"specification","term","ols_estimate","nw_se","t_stat","p_value","lambda","structural_param","in_long_run","in_short_run","is_dummy","expected_sign","sign_ok","signif_5pct","signif_1pct","coef_label","period"
"Spec4_Disagg_NoCCI","ecm_lag",-0.163493315604771,0.0640800295489451,-2.55139263754386,0.0118965711242922,-0.163493315604771,-1,TRUE,FALSE,FALSE,"-",TRUE,TRUE,FALSE,"-0.1635**","full"
"Spec4_Disagg_NoCCI","d2000_gst",0.00353514263987837,0.00218972999877079,1.61441942242324,0.108879892397841,-0.163493315604771,0.021622551520236,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,"+0.0035","full"
"Spec4_Disagg_NoCCI","d2008_gfc",-0.0122821518138382,0.00210340148380289,-5.83918567540061,0.0000000402109009304513,-0.163493315604771,-0.0751232658558901,FALSE,FALSE,TRUE,NA,NA,TRUE,TRUE,"-0.0123***","full"
"Spec4_Disagg_NoCCI","d2020_covid",-0.158688162493132,0.00559499633014262,-28.3625141339614,0.00000000000000000000000000000000000000000000000000000000275592279489699,-0.163493315604771,-0.970609482755518,FALSE,FALSE,TRUE,NA,NA,TRUE,TRUE,"-0.1587***","full"
"Spec4_Disagg_NoCCI","d2020_rebound",0.0289255062862023,0.0079267915722328,3.64908122316816,0.000380859296442338,-0.163493315604771,0.176921644650762,FALSE,FALSE,TRUE,NA,NA,TRUE,TRUE,"+0.0289***","full"
"Spec4_Disagg_NoCCI","d_recession_1991",-0.00227821364727229,0.00142475960489761,-1.59901617047601,0.112263465600702,-0.163493315604771,-0.0139345981139659,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,"-0.0023","full"
"Spec4_Disagg_NoCCI","d_apra_2014",0.00228088742519446,0.00390819328267677,0.583616842929593,0.560497162677711,-0.163493315604771,0.013950952164358,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,"+0.0023","full"
"Spec4_Disagg_NoCCI","d_apra_2017",-0.0100440680761696,0.00488982867092965,-2.05407361936467,0.0419884332228702,-0.163493315604771,-0.0614341206490063,FALSE,FALSE,TRUE,NA,NA,TRUE,FALSE,"-0.0100**","full"
"Spec4_Disagg_NoCCI","d_jobkeeper_2020",0.0148397575368937,0.00874676649648967,1.69659925674811,0.0921841754400845,-0.163493315604771,0.0907667538700315,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,"+0.0148*","full"
"Spec5_FullDisagg","(Intercept)",0.0266411818042855,0.0887452916659639,0.300198256202284,0.764955404107359,-0.227901850710387,0.116897610621603,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,"+0.0266","full"
"Spec5_FullDisagg","nla_y",-0.0141107804861506,0.0453504329396185,-0.311149851754189,0.756652748143192,-0.227901850710387,-0.0619160416739321,TRUE,FALSE,FALSE,"+",FALSE,FALSE,FALSE,"-0.0141 (wrong sign)","full"
"Spec5_FullDisagg","eq_y",-0.0361302475906905,0.0377396996895049,-0.957353871067977,0.341830524041182,-0.227901850710387,-0.158534243921538,TRUE,FALSE,FALSE,"+",FALSE,FALSE,FALSE,"-0.0361 (wrong sign)","full"
"Spec5_FullDisagg","super_y",0.00409800870882456,0.00968642016765058,0.423067411685336,0.673600966212928,-0.227901850710387,0.017981463055481,TRUE,FALSE,FALSE,"+",TRUE,FALSE,FALSE,"+0.0041","full"
"Spec5_FullDisagg","ha_y",0.00516373841398429,0.00497148460723678,1.0386713068502,0.30269160206471,-0.227901850710387,0.0226577291842455,TRUE,FALSE,FALSE,"+",TRUE,FALSE,FALSE,"+0.0052","full"
"Spec5_FullDisagg","ln_hp_over_y",0.00945662548490812,0.022430720543519,0.421592586228374,0.674672000604316,-0.227901850710387,0.0414942899999763,TRUE,FALSE,FALSE,"+/-",NA,FALSE,FALSE,"+0.0095","full"
"Spec5_FullDisagg","real_rate",-0.00095684456738902,0.00128377141462941,-0.745338739034967,0.458673757558147,-0.227901850710387,-0.00419849406403004,TRUE,FALSE,FALSE,"-",TRUE,FALSE,FALSE,"-0.0010","full"
"Spec5_FullDisagg","ln_yp_over_y",0.366611062156952,0.258883754556953,1.41612231630509,0.161372056573488,-0.227901850710387,1.60863573952646,TRUE,FALSE,FALSE,"+/-",NA,FALSE,FALSE,"+0.3666","full"
"Spec5_FullDisagg","ecm_lag",-0.227901850710387,0.101686167007328,-2.24122766564663,0.0283291426793506,-0.227901850710387,-1,TRUE,FALSE,FALSE,"-",TRUE,TRUE,FALSE,"-0.2279**","full"
"Spec5_FullDisagg","d2_logcci_lag2",-0.0390700610846805,0.0224459267944443,-1.7406303354046,0.086339226098843,-0.227901850710387,-0.171433715710935,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,"-0.0391*","full"
"Spec5_FullDisagg","dd4_income",-0.00869801362687133,0.0516485979326947,-0.168407545897104,0.866770026929237,-0.227901850710387,-0.0381656120815122,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,"-0.0087","full"
"Spec5_FullDisagg","d2_log_unemp",0.0122924023540607,0.0132874937924799,0.925110675198779,0.358228478807508,-0.227901850710387,0.053937264290502,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,"+0.0123","full"
"Spec5_FullDisagg","abs_income_resid",-0.400812152151238,0.274723894640249,-1.45896356294782,0.149247630210689,-0.227901850710387,-1.75870512197192,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,"-0.4008","full"
"Spec5_FullDisagg","d2008_gfc",-0.0177271441141921,0.00618600538151927,-2.86568520731522,0.0055542496485186,-0.227901850710387,-0.0777841165349701,FALSE,FALSE,TRUE,NA,NA,TRUE,TRUE,"-0.0177***","full"
"Spec5_FullDisagg","d2020_covid",-0.164019776938266,0.00633132387488667,-25.9060790727914,0.00000000000000000000000000000000000125451065725995,-0.227901850710387,-0.719694800314278,FALSE,FALSE,TRUE,NA,NA,TRUE,TRUE,"-0.1640***","full"
"Spec5_FullDisagg","d2020_rebound",0.0231107821117521,0.0110927722292194,2.08340905539159,0.0410323481534663,-0.227901850710387,0.101406732941019,FALSE,FALSE,TRUE,NA,NA,TRUE,FALSE,"+0.0231**","full"
"Spec5_FullDisagg","d_apra_2014",0.00156681241605198,0.00600058626300042,0.261109889497454,0.794808705091619,-0.227901850710387,0.00687494380220304,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,"+0.0016","full"
"Spec5_FullDisagg","d_apra_2017",-0.00554492514559515,0.00504236736151782,-1.0996670309888,0.275412822962976,-0.227901850710387,-0.0243303208302662,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,"-0.0055","full"
"Spec5_FullDisagg","d_jobkeeper_2020",0.0196304647959257,0.00834097882554191,2.35349653877707,0.0215398996547582,-0.227901850710387,0.086135609407015,FALSE,FALSE,TRUE,NA,NA,TRUE,FALSE,"+0.0196**","full"
"Spec6_Preferred","(Intercept)",-0.0159385039585725,0.079177960258575,-0.201299754458456,0.841083305653979,-0.218304071861814,-0.0730105665122983,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,"-0.0159","full"
"Spec6_Preferred","nla_y",0.00875270796069066,0.0446987956209319,0.195815297461659,0.845356375657396,-0.218304071861814,0.0400941122446452,TRUE,FALSE,FALSE,"+",TRUE,FALSE,FALSE,"+0.0088","full"
"Spec6_Preferred","eq_y",-0.0176196356320892,0.0389203221548149,-0.452710426239609,0.652241940482142,-0.218304071861814,-0.0807114383246244,TRUE,FALSE,FALSE,"+",FALSE,FALSE,FALSE,"-0.0176 (wrong sign)","full"
"Spec6_Preferred","super_y",0.00821841807211587,0.00918212222832482,0.895045597058582,0.374015371939135,-0.218304071861814,0.0376466549708616,TRUE,FALSE,FALSE,"+",TRUE,FALSE,FALSE,"+0.0082","full"
"Spec6_Preferred","ha_y",0.00618613299721876,0.00502577399967446,1.2308816507904,0.222735664369804,-0.218304071861814,0.02833723138767,TRUE,FALSE,FALSE,"+",TRUE,FALSE,FALSE,"+0.0062","full"
"Spec6_Preferred","ln_hp_over_y",-0.000258086661106081,0.0204578240700985,-0.0126155479791863,0.9899725733237,-0.218304071861814,-0.00118223475588421,TRUE,FALSE,FALSE,"+/-",NA,FALSE,FALSE,"-0.0003","full"
"Spec6_Preferred","real_rate",-0.000627952462645295,0.00113778067108016,-0.551909940647121,0.582874103695146,-0.218304071861814,-0.00287650366431456,TRUE,FALSE,FALSE,"-",TRUE,FALSE,FALSE,"-0.0006","full"
"Spec6_Preferred","ln_yp_over_y",0.302067278221567,0.234525337089924,1.28799421832083,0.202245553360298,-0.218304071861814,1.38369969760699,TRUE,FALSE,FALSE,"+/-",NA,FALSE,FALSE,"+0.3021","full"
"Spec6_Preferred","ln_yp_over_y_post2008",0.153576433491387,0.17796881862541,0.862940118822925,0.391295360960042,-0.218304071861814,0.703497796360852,TRUE,FALSE,FALSE,"+/-",NA,FALSE,FALSE,"+0.1536","full"
"Spec6_Preferred","ecm_lag",-0.218304071861814,0.0984530837229625,-2.21734112946731,0.0300484999074465,-0.218304071861814,-1,TRUE,FALSE,FALSE,"-",TRUE,TRUE,FALSE,"-0.2183**","full"
"Spec6_Preferred","d2_logcci_lag2",-0.0418961291876161,0.0237152075026912,-1.7666355726747,0.0819130038448252,-0.218304071861814,-0.191916389054512,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,"-0.0419*","full"
"Spec6_Preferred","dd4_income",-0.0084596463166616,0.0548273668735053,-0.154296053213338,0.877847164031786,-0.218304071861814,-0.0387516652553167,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,"-0.0085","full"
"Spec6_Preferred","d2_log_unemp",0.0126704900143241,0.013406860962071,0.945075066428292,0.348067656315802,-0.218304071861814,0.0580405574035491,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,"+0.0127","full"
"Spec6_Preferred","abs_income_resid",-0.440424740474787,0.301129494987954,-1.46257589444171,0.148329298056567,-0.218304071861814,-2.0174829389054,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,"-0.4404","full"
"Spec6_Preferred","d2008_gfc",-0.0260172754418291,0.0123812120845052,-2.10135124608592,0.0394320688121916,-0.218304071861814,-0.119179066244344,FALSE,FALSE,TRUE,NA,NA,TRUE,FALSE,"-0.0260**","full"
"Spec6_Preferred","d2020_covid",-0.1637905327122,0.00602994597287351,-27.1628524449526,0.000000000000000000000000000000000000152495538024221,-0.218304071861814,-0.75028620087251,FALSE,FALSE,TRUE,NA,NA,TRUE,TRUE,"-0.1638***","full"
"Spec6_Preferred","d2020_rebound",0.0262484072724261,0.0114474126941449,2.29295544536902,0.0250446910521661,-0.218304071861814,0.12023782721305,FALSE,FALSE,TRUE,NA,NA,TRUE,FALSE,"+0.0262**","full"
"Spec6_Preferred","d_apra_2014",-0.000354737260221922,0.00598608116274501,-0.0592603492297541,0.952923810937497,-0.218304071861814,-0.00162496859172865,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,"-0.0004","full"
"Spec6_Preferred","d_apra_2017",-0.00509231477899642,0.0049213927376859,-1.03473042092367,0.304571358426747,-0.218304071861814,-0.0233267054323194,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,"-0.0051","full"
"Spec6_Preferred","d_jobkeeper_2020",0.0193545154098849,0.00791792274445333,2.44439306047071,0.0171884525597942,-0.218304071861814,0.0886585176575924,FALSE,FALSE,TRUE,NA,NA,TRUE,FALSE,"+0.0194**","full"
"Spec7_CohortBurden","(Intercept)",-1.37026566800185,1.13104655037922,-1.21150245101975,0.230157159614202,-0.366719772329309,-3.73654700781003,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,"-1.3703","full"
"Spec7_CohortBurden","nla_y",-0.07998545393208,0.0436895860042968,-1.83076703734875,0.0717914677160224,-0.366719772329309,-0.218110557344735,TRUE,FALSE,FALSE,"+",FALSE,FALSE,FALSE,"-0.0800* (wrong sign)","full"
"Spec7_CohortBurden","eq_y",0.0117526770354668,0.0284501868810891,0.413096655026855,0.680916599852966,-0.366719772329309,0.0320481139067492,TRUE,FALSE,FALSE,"+",TRUE,FALSE,FALSE,"+0.0118","full"
"Spec7_CohortBurden","super_y",0.0042387742606637,0.0140292577094617,0.302138170703425,0.763526441106793,-0.366719772329309,0.0115586193614271,TRUE,FALSE,FALSE,"+",TRUE,FALSE,FALSE,"+0.0042","full"
