"window_end","horizon","target_date","actual_dlcons","forecast_dlcons","forecast_se","actual_lcons","forecast_lcons","spec_name"
2019-07-01,8,2021-07-01,-0.0494506669498289,0.0129840776944845,0.00513438607159452,9.5723744512267,9.67069811419066,"Spec4_Disagg_NoCCI"
2019-10-01,1,2020-01-01,-0.017680643359224,0.00115366585640066,0.00511144016748123,9.61939799429282,9.63823230350845,"Spec4_Disagg_NoCCI"
2019-10-01,4,2020-10-01,0.0452070349225622,0.00296684302822273,0.00511144016748123,9.59914228836104,9.64240378065736,"Spec4_Disagg_NoCCI"
2019-10-01,8,2021-10-01,0.0601991404445705,0.0153954826496171,0.00511144016748123,9.63257359167127,9.68654552638704,"Spec4_Disagg_NoCCI"
2020-01-01,1,2020-04-01,-0.138590030065481,-0.0022186797943742,0.00534563005855375,9.48080796422734,9.61717931449845,"Spec4_Disagg_NoCCI"
2020-01-01,4,2021-01-01,0.0136929067858915,0.0037967972751328,0.00534563005855375,9.61283519514693,9.62085311091239,"Spec4_Disagg_NoCCI"
2020-01-01,8,2022-01-01,0.0189170452596095,0.0118858487013571,0.00534563005855375,9.65149063693088,9.66246890232468,"Spec4_Disagg_NoCCI"
2020-04-01,1,2020-07-01,0.0731272892111381,0.00476339814974149,0.00534563005855375,9.55393525343848,9.48557136237708,"Spec4_Disagg_NoCCI"
2020-04-01,4,2021-04-01,0.00898992302959378,0.0121674572898676,0.00534563005855375,9.62182511817653,9.51304417941706,"Spec4_Disagg_NoCCI"
2020-04-01,8,2022-04-01,0.0138864759168875,0.0137276599938858,0.00534563005855375,9.66537711284776,9.57505585667076,"Spec4_Disagg_NoCCI"
2020-07-01,1,2020-10-01,0.0452070349225622,0.00341777338380639,0.00534563005855375,9.59914228836104,9.55735302682228,"Spec4_Disagg_NoCCI"
2020-07-01,4,2021-07-01,-0.0494506669498289,0.0123573767849746,0.00534563005855375,9.5723744512267,9.58554654088207,"Spec4_Disagg_NoCCI"
2020-07-01,8,2022-07-01,0.00426375818649305,0.00722393620032127,0.00534563005855375,9.66964087103426,9.63298232070433,"Spec4_Disagg_NoCCI"
2020-10-01,1,2021-01-01,0.0136929067858915,0.046334810453187,0.00534563005855375,9.61283519514693,9.64547709881423,"Spec4_Disagg_NoCCI"
2020-10-01,4,2021-10-01,0.0601991404445705,0.011565959056041,0.00534563005855375,9.63257359167127,9.67224667387845,"Spec4_Disagg_NoCCI"
2020-10-01,8,2022-10-01,0.00272886521546845,0.0019562231837706,0.00534563005855375,9.67236973624973,9.69827703446558,"Spec4_Disagg_NoCCI"
2021-01-01,1,2021-04-01,0.00898992302959378,0.00651681902553042,0.00573674880093435,9.62182511817653,9.61935201417246,"Spec4_Disagg_NoCCI"
2021-01-01,4,2022-01-01,0.0189170452596095,0.0104435002723979,0.00573674880093435,9.65149063693088,9.65032310274803,"Spec4_Disagg_NoCCI"
2021-01-01,8,2023-01-01,-0.000902289187150629,-0.000971715232789122,0.00573674880093435,9.67146744706258,9.66385910117358,"Spec4_Disagg_NoCCI"
2021-04-01,1,2021-07-01,-0.0494506669498289,0.0109774448241993,0.00571391849743432,9.5723744512267,9.63280256300073,"Spec4_Disagg_NoCCI"
2021-04-01,4,2022-04-01,0.0138864759168875,0.00947350878654048,0.00571391849743432,9.66537711284776,9.66692821100691,"Spec4_Disagg_NoCCI"
2021-04-01,8,2023-04-01,-0.00295094513243832,-0.00228999283941947,0.00571391849743432,9.66851650193014,9.67276694338437,"Spec4_Disagg_NoCCI"
2021-07-01,1,2021-10-01,0.0601991404445705,-0.0181187757668717,0.00706192248054687,9.63257359167127,9.55425567545982,"Spec4_Disagg_NoCCI"
2021-07-01,4,2022-07-01,0.00426375818649305,-0.0203896140224232,0.00706192248054687,9.66964087103426,9.49629356561819,"Spec4_Disagg_NoCCI"
2021-07-01,8,2023-07-01,-0.00870455176861107,-0.0293121913570805,0.00706192248054687,9.65981195016153,9.39344110047745,"Spec4_Disagg_NoCCI"
2021-10-01,1,2022-01-01,0.0189170452596095,0.011567224784808,0.00892640509637895,9.65149063693088,9.64414081645607,"Spec4_Disagg_NoCCI"
2021-10-01,4,2022-10-01,0.00272886521546845,0.00015728805966399,0.00892640509637895,9.67236973624973,9.65580334360411,"Spec4_Disagg_NoCCI"
2021-10-01,8,2023-10-01,-0.00578503065892377,-0.00941881222204918,0.00892640509637895,9.6540269195026,9.63168806350145,"Spec4_Disagg_NoCCI"
2022-01-01,1,2022-04-01,0.0138864759168875,0.0101902849036425,0.00890658002798219,9.66537711284776,9.66168092183452,"Spec4_Disagg_NoCCI"
2022-01-01,4,2023-01-01,-0.000902289187150629,-0.000781662320425249,0.00890658002798219,9.67146744706258,9.66761538445149,"Spec4_Disagg_NoCCI"
2022-01-01,8,2024-01-01,-0.000433469895900984,-0.00862552019905783,0.00890658002798219,9.6535934496067,9.64252999776495,"Spec4_Disagg_NoCCI"
2022-04-01,1,2022-07-01,0.00426375818649305,0.00572743362835221,0.0088737826714013,9.66964087103426,9.67110454647612,"Spec4_Disagg_NoCCI"
2022-04-01,4,2023-04-01,-0.00295094513243832,-0.00207431292248164,0.0088737826714013,9.66851650193014,9.67203812320998,"Spec4_Disagg_NoCCI"
2022-04-01,8,2024-04-01,-0.00773596847638736,-0.00779294748818689,0.0088737826714013,9.64585748113031,9.64485419474424,"Spec4_Disagg_NoCCI"
2022-07-01,1,2022-10-01,0.00272886521546845,0.0024935389836115,0.00883744528181334,9.67236973624973,9.67213441001787,"Spec4_Disagg_NoCCI"
2022-07-01,4,2023-07-01,-0.00870455176861107,-0.0053723971379197,0.00883744528181334,9.65981195016153,9.66401050040042,"Spec4_Disagg_NoCCI"
