"specification","term","ols_estimate","nw_se","t_stat","p_value","lambda","structural_param","in_long_run","in_short_run","is_dummy","expected_sign","sign_ok","signif_5pct","signif_1pct","coef_label","period"
"Spec5_FullDisagg","eq_y",-0.00241746856036611,0.023190226491806,-0.10424514660175,0.917286239429909,-0.0832513001558934,-0.0290382078819099,TRUE,FALSE,FALSE,"+",FALSE,FALSE,FALSE,"-0.0024 (wrong sign)","full"
"Spec5_FullDisagg","super_y",0.00637029802855764,0.00914149438357352,0.6968552143952,0.488304244958933,-0.0832513001558934,0.0765189014060904,TRUE,FALSE,FALSE,"+",TRUE,FALSE,FALSE,"+0.0064","full"
"Spec5_FullDisagg","ha_y",0.0117075159123758,0.00615718624369029,1.90143930181962,0.0615458357657042,-0.0832513001558934,0.140628625504379,TRUE,FALSE,FALSE,"+",TRUE,FALSE,FALSE,"+0.0117*","full"
"Spec5_FullDisagg","ln_hp_over_y",-0.0253927994696146,0.0113591969212659,-2.23543967461961,0.0287254290953006,-0.0832513001558934,-0.305013848697437,TRUE,FALSE,FALSE,"+/-",NA,TRUE,FALSE,"-0.0254**","full"
"Spec5_FullDisagg","real_rate",-0.000501416608402676,0.00100080957371859,-0.501011003061874,0.618005444685897,-0.0832513001558934,-0.00602292826014418,TRUE,FALSE,FALSE,"-",TRUE,FALSE,FALSE,"-0.0005","full"
"Spec5_FullDisagg","ln_yp_over_y",0.000883544400613536,0.00398055461727891,0.22196514947395,0.825016198586236,-0.0832513001558934,0.0106129802052225,TRUE,FALSE,FALSE,"+/-",NA,FALSE,FALSE,"+0.0009","full"
"Spec5_FullDisagg","ecm_lag",-0.0832513001558934,0.0565658761591337,-1.47175834281585,0.145767903585525,-0.0832513001558934,-1,TRUE,FALSE,FALSE,"-",TRUE,FALSE,FALSE,"-0.0833","full"
"Spec5_FullDisagg","d2_logcci_lag2",-0.0389106837632748,0.0261587483712198,-1.48748262765067,0.141578808091892,-0.0832513001558934,-0.467388301328772,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,"-0.0389","full"
"Spec5_FullDisagg","dd4_income",-0.0623891484176947,0.0585744867395888,-1.06512496976824,0.290642863687065,-0.0832513001558934,-0.749407496349811,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,"-0.0624","full"
"Spec5_FullDisagg","d2_log_unemp",0.0152538086834496,0.020550204829094,0.742270396344373,0.460517903620513,-0.0832513001558934,0.183226071603517,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,"+0.0153","full"
"Spec5_FullDisagg","abs_income_resid",-0.47296506066031,0.3680890884365,-1.28492007918323,0.20324464703039,-0.0832513001558934,-5.68117326425717,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,"-0.4730","full"
