"specification","term","ols_estimate","nw_se","t_stat","p_value","lambda","structural_param","in_long_run","in_short_run","is_dummy","expected_sign","sign_ok","signif_5pct","signif_1pct","coef_label","period"
"Spec5_FullDisagg","ln_hp_over_y",0.0576437238921082,0.0373297523839025,1.54417643329897,0.128851839212043,-0.060691052892506,0.949789485349757,TRUE,FALSE,FALSE,"+/-",NA,FALSE,FALSE,"+0.0576","precovid"
"Spec5_FullDisagg","real_rate",-0.000817551728122166,0.00112490738817642,-0.726772476308024,0.470754398965875,-0.060691052892506,-0.0134707125541253,TRUE,FALSE,FALSE,"-",TRUE,FALSE,FALSE,"-0.0008","precovid"
"Spec5_FullDisagg","ln_yp_over_y",-0.0971100308020131,0.141922294859814,-0.684247890001604,0.496978017917859,-0.060691052892506,-1.60007161144512,TRUE,FALSE,FALSE,"+/-",NA,FALSE,FALSE,"-0.0971","precovid"
"Spec5_FullDisagg","ecm_lag",-0.060691052892506,0.0977057891067512,-0.621161278644363,0.537315191342986,-0.060691052892506,-1,TRUE,FALSE,FALSE,"-",TRUE,FALSE,FALSE,"-0.0607","precovid"
"Spec5_FullDisagg","d2_logcci_lag2",0.00243030641130626,0.00741586609074573,0.327717138034497,0.74449385359217,-0.060691052892506,0.0400438993142983,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,"+0.0024","precovid"
"Spec5_FullDisagg","dd4_income",-0.0196621631951895,0.0381498124215852,-0.51539344356159,0.608549485753545,-0.060691052892506,-0.323971364115473,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,"-0.0197","precovid"
"Spec5_FullDisagg","d2_log_unemp",-0.00448501443777374,0.0122697656971005,-0.365533829128751,0.716254853060307,-0.060691052892506,-0.0738991041351259,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,"-0.0045","precovid"
"Spec5_FullDisagg","abs_income_resid",-0.135413782026644,0.0724970620831122,-1.86785199476638,0.0676489319254718,-0.060691052892506,-2.23119843161205,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,"-0.1354*","precovid"
"Spec5_FullDisagg","d2008_gfc",-0.00747647797654951,0.00303680051094209,-2.4619588773153,0.0173096019823459,-0.060691052892506,-0.123189129537621,FALSE,FALSE,TRUE,NA,NA,TRUE,FALSE,"-0.0075**","precovid"
"Spec5_FullDisagg","d_apra_2014",-0.00775194026161133,0.00676470432859137,-1.14593925840149,0.257275285477262,-0.060691052892506,-0.127727892204166,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,"-0.0078","precovid"
"Spec5_FullDisagg","d_apra_2017",-0.00717507772657975,0.00391560521337205,-1.8324313447322,0.0728457358481098,-0.060691052892506,-0.118222989792054,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,"-0.0072*","precovid"
"Spec6_Preferred","(Intercept)",0.36754873878255,0.214887992433073,1.71042008732537,0.0935136012948,-0.0865825797920723,4.24506568948646,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,"+0.3675*","precovid"
"Spec6_Preferred","nla_y",0.0431588842297596,0.0235097004327654,1.83579047947414,0.0724605612127174,-0.0865825797920723,0.498470758591457,TRUE,FALSE,FALSE,"+",TRUE,FALSE,FALSE,"+0.0432*","precovid"
"Spec6_Preferred","eq_y",0.0376718982138021,0.0354209308141055,1.0635490753055,0.292746387019168,-0.0865825797920723,0.435097895030051,TRUE,FALSE,FALSE,"+",TRUE,FALSE,FALSE,"+0.0377","precovid"
"Spec6_Preferred","super_y",-0.00763093319838731,0.00768884163409997,-0.992468509761492,0.325844916509963,-0.0865825797920723,-0.0881347404606442,TRUE,FALSE,FALSE,"+",FALSE,FALSE,FALSE,"-0.0076 (wrong sign)","precovid"
